,item id,item title,attachment id,attachment label,attachment title,attachment type,attachment description,attachment date,attachment contributors,attachment subjects,attachment series,attachment extent,attachment notes,attachment citation,attachment language,attachment identifier,attachment file access,attachment derivative access,attachment md,file id,file access count,file created,file location,file checksum,file mime,file original_filename,file size,file url,file type,media type,storage path,old item id,image id,document id,video id,audio id,generic file id
37,43814,The Impact of Education on a Mental Health Provider’s Willingness to Adopt Innovation in the Diagnostic Process,185783,CQuade_DNP_Mental Health Providers Willingness to Adopt Innovation.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",178144,240,2017-05-23 22:30:37.141997+00:00,filestore/5c/c0/70/5cc07065dbfba3b4db829fc57afc3679,5cc07065dbfba3b4db829fc57afc3679,application/pdf,CQuade_DNP_Mental Health Providers Willingness to Adopt Innovation.pdf,722581,/attachments/185783/content/CQuade_DNP_Mental%20Health%20Providers%20Willingness%20to%20Adopt%20Innovation.pdf,file,document,5c/c0/70/5cc07065dbfba3b4db829fc57afc3679,,,178144,,,
38,43819,Advance Practice Nursing in the Pre-Hospital Setting,185797,Apolinar Final Deliverable.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",178155,496,2017-05-24 0:08:51.965787+00:00,filestore/4f/18/2b/4f182b8431bc830a903f433577bd4744,4f182b8431bc830a903f433577bd4744,application/pdf,Apolinar Final Deliverable.pdf,144905,/attachments/185797/content/Apolinar%20Final%20Deliverable.pdf,file,document,4f/18/2b/4f182b8431bc830a903f433577bd4744,,,178155,,,
39,43828,Evaluating the Effect of a Heart Failure Cardiac Rehabilitation Intervention on Hospital Readmission Rates,185800,Montez Final Deliverable.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",178158,673,2017-05-24 16:55:08.034118+00:00,filestore/05/f1/21/05f1211bda315e5a095b4660483c44f5,05f1211bda315e5a095b4660483c44f5,application/pdf,Montez Final Deliverable.pdf,226185,/attachments/185800/content/Montez%20Final%20Deliverable.pdf,file,document,05/f1/21/05f1211bda315e5a095b4660483c44f5,,,178158,,,
40,43848,Increasing Perimenopausal Patient and Clinician Satisfaction with Care Through use of Shared Decision Making,185896,PuttbreseA_SDM_Manuscript_3May2017_FINAL.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",178273,111,2017-05-24 20:08:06.894096+00:00,filestore/fb/05/7b/fb057b5fac853c6d38fef31e7fc9f906,fb057b5fac853c6d38fef31e7fc9f906,application/pdf,PuttbreseA_SDM_Manuscript_3May2017_FINAL.pdf,166121,/attachments/185896/content/PuttbreseA_SDM_Manuscript_3May2017_FINAL.pdf,file,document,fb/05/7b/fb057b5fac853c6d38fef31e7fc9f906,,,178273,,,
41,43899,Improving Postpartum Follow-Up Through Enhanced Prenatal Education and Concurrent Scheduling with a One-Month Well Baby Visit,186117,RussoL_PPC_Final_Manuscript 20May17.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",178511,255,2017-05-26 19:54:44.983107+00:00,filestore/fc/6a/49/fc6a4970ebe263cf7f4f8da94794e0a4,fc6a4970ebe263cf7f4f8da94794e0a4,application/pdf,RussoL_PPC_Final_Manuscript 20May17.pdf,243538,/attachments/186117/content/RussoL_PPC_Final_Manuscript%2020May17.pdf,file,document,fc/6a/49/fc6a4970ebe263cf7f4f8da94794e0a4,,,178511,,,
42,187256,Diabetes-Self Management Education through Technology,187256,KSchaubFinalManuscriptprime.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",179657,952,2017-06-09 22:26:32.495638+00:00,filestore/ee/7b/73/ee7b73699f4ef4544c41665e8ad156a6,ee7b73699f4ef4544c41665e8ad156a6,application/pdf,KSchaubFinalManuscriptprime.pdf,143748,/attachments/187256/content/KSchaubFinalManuscriptprime.pdf,file,document,ee/7b/73/ee7b73699f4ef4544c41665e8ad156a6,44479,,179657,,,
43,187597,Team-Based Care in the Management of Type 2 Diabetes with Consideration for Social Determinants of Health,187597,ECody_Final Final Manuscript .2.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",180069,162,2017-06-21 19:00:06.276257+00:00,filestore/d7/fe/28/d7fe28573948eadcd673aa64bf455e08,d7fe28573948eadcd673aa64bf455e08,application/pdf,ECody_Final Final Manuscript .2.pdf,123290,/attachments/187597/content/ECody_Final%20Final%20Manuscript%20.2.pdf,file,document,d7/fe/28/d7fe28573948eadcd673aa64bf455e08,44618,,180069,,,
44,43416,Improving Therapeutic Communication in a Psychiatric Mental Health Clinic,189402,MU FINAL PAPER DNP712.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",182023,560,2017-07-20 22:49:01.581232+00:00,filestore/83/c1/cb/83c1cb15dab2f08346f1a7c38454dd7f,83c1cb15dab2f08346f1a7c38454dd7f,application/pdf,MU FINAL PAPER DNP712.pdf,565877,/attachments/189402/content/MU%20FINAL%20PAPER%20DNP712.pdf,file,document,83/c1/cb/83c1cb15dab2f08346f1a7c38454dd7f,,,182023,,,
45,48286,Improving Metabolic monitoring for Children prescribed Second-Generation Antipsychotics,198497,TinkeyJ_DNP_FINAL_Project_Report_Manuscript.docx,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",200384,103,2018-07-19 19:56:37.295552+00:00,filestore/67/52/fa/6752fabab5763759defcd8e96db49a25,6752fabab5763759defcd8e96db49a25,application/pdf,TinkeyJ_DNP_FINAL_Project_Report_Manuscript.pdf,917516,/attachments/198497/content/TinkeyJ_DNP_FINAL_Project_Report_Manuscript.pdf,file,document,67/52/fa/6752fabab5763759defcd8e96db49a25,,,200384,,,
46,48287,The Role of Sponsorship and Relapse Prevention,198498,Moore_C_Final_Manuscript.docx,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",200385,627,2018-07-19 20:21:35.350189+00:00,filestore/d9/46/e2/d946e26150c92d69b9d9e83a3b1dd55d,d946e26150c92d69b9d9e83a3b1dd55d,application/pdf,Moore_C_Final_Manuscript.pdf,1109817,/attachments/198498/content/Moore_C_Final_Manuscript.pdf,file,document,d9/46/e2/d946e26150c92d69b9d9e83a3b1dd55d,,,200385,,,
47,48288,Screening Older Adults for Depression in Primary Care,198499,TRiutta.DNP.project.manuscript.repository.docx,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",200383,62,2018-07-19 19:46:11.856175+00:00,filestore/d5/86/28/d586283adfc714936ba178cb5b85c4c5,d586283adfc714936ba178cb5b85c4c5,application/pdf,TRiutta.DNP.project.manuscript.repository.pdf,209703,/attachments/198499/content/TRiutta.DNP.project.manuscript.repository.pdf,file,document,d5/86/28/d586283adfc714936ba178cb5b85c4c5,,,200383,,,
48,48353,Improving Oral Health in Pregnancy,198788,Jaison_DNP Final Report 4 24 18.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",192477,64,2018-04-25 16:18:49.458968+00:00,filestore/7d/8f/98/7d8f98ad3bd77032c0e6018bf8eb319e,7d8f98ad3bd77032c0e6018bf8eb319e,application/pdf,Jaison_DNP Final Report 4 24 18.pdf,151046,/attachments/198788/content/Jaison_DNP%20Final%20Report%204%2024%2018.pdf,file,document,7d/8f/98/7d8f98ad3bd77032c0e6018bf8eb319e,,,192477,,,
49,48356,"A Quality Improvement Project Implementing PrEP Academic Detailing to Impact Provider Knowledge, Attitudes, and Behavior in a Primary Care Setting",198798,SchlumbrechtB_DNPProject_FinalReport.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",192487,630,2018-04-25 18:29:50.714370+00:00,filestore/ff/82/89/ff828956abfe9a8d9cbe9a6998aee206,ff828956abfe9a8d9cbe9a6998aee206,application/pdf,SchlumbrechtB_DNPProject_FinalReport.pdf,985858,/attachments/198798/content/SchlumbrechtB_DNPProject_FinalReport.pdf,file,document,ff/82/89/ff828956abfe9a8d9cbe9a6998aee206,,,192487,,,
50,48420,The Effects of mindfulness on Depression and Anxiety,198908,DNP 712 Fong_Final Manuscript_Post Corrections.docx,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",200387,268,2018-07-19 21:22:16.346707+00:00,filestore/dd/8a/38/dd8a38380f933163428fda7cad367560,dd8a38380f933163428fda7cad367560,application/pdf,DNP 712 Fong_Final Manuscript_Post Corrections.pdf,1536365,/attachments/198908/content/DNP%20712%20Fong_Final%20Manuscript_Post%20Corrections.pdf,file,document,dd/8a/38/dd8a38380f933163428fda7cad367560,,,200387,,,
51,48484,Pediatric Delirium Prevention using Nonpharmacological Bundles,199083,AFranken_Final Manuscript_DNP712.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",192776,121,2018-04-30 20:10:50.077270+00:00,filestore/91/4b/c8/914bc8ab3a0ea6c719bac0453cccdcf4,914bc8ab3a0ea6c719bac0453cccdcf4,application/pdf,AFranken_Final Manuscript_DNP712.pdf,381392,/attachments/199083/content/AFranken_Final%20Manuscript_DNP712.pdf,file,document,91/4b/c8/914bc8ab3a0ea6c719bac0453cccdcf4,,,192776,,,
52,48500,Advance Care Planning: Providing Direction for Patients and Providers,199113,KrasowskiM_ProjectFinalReportc.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",192807,291,2018-05-01 17:46:41.588716+00:00,filestore/43/be/d7/43bed744a135a3cab619c310b5169a4f,43bed744a135a3cab619c310b5169a4f,application/pdf,KrasowskiM_ProjectFinalReportc.pdf,635173,/attachments/199113/content/KrasowskiM_ProjectFinalReportc.pdf,file,document,43/be/d7/43bed744a135a3cab619c310b5169a4f,,,192807,,,
53,48505,Implementation of a Culturally-Tailored Diabetes Education Program in a Medically-Underserved Community Health Clinic,199141,BrownF_Project Report 2018.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",192836,437,2018-05-01 20:50:33.524895+00:00,filestore/1a/59/3f/1a593fd5b0470a5180d242827ca9fe4f,1a593fd5b0470a5180d242827ca9fe4f,application/pdf,BrownF_Project Report 2018.pdf,1190121,/attachments/199141/content/BrownF_Project%20Report%202018.pdf,file,document,1a/59/3f/1a593fd5b0470a5180d242827ca9fe4f,,,192836,,,
54,48523,Interprofessional Collaboration in Management of Type 2 diabetes with Attention to Social Determinants of Health,199239,Torres_final manuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",192939,398,2018-05-02 18:04:27.250349+00:00,filestore/9d/42/e8/9d42e820a919ec233cab08b2210eb74b,9d42e820a919ec233cab08b2210eb74b,application/pdf,Torres_final manuscript.pdf,284829,/attachments/199239/content/Torres_final%20manuscript.pdf,file,document,9d/42/e8/9d42e820a919ec233cab08b2210eb74b,,,192939,,,
55,48524,Pediatric Shoulder Rehabilitation,199240,Kunz DNP 712 FINAL Manuscript_v5 4.30.18_.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",192940,433,2018-05-02 18:09:20.438244+00:00,filestore/58/f4/14/58f4148cce15591d0d49230cf5f6c657,58f4148cce15591d0d49230cf5f6c657,application/pdf,Kunz DNP 712 FINAL Manuscript_v5 4.30.18_.pdf,867592,/attachments/199240/content/Kunz%20DNP%20712%20FINAL%20Manuscript_v5%204.30.18_.pdf,file,document,58/f4/14/58f4148cce15591d0d49230cf5f6c657,,,192940,,,
56,48575,Primary Provider Education Regarding Adults with Autism Spectrum Disorder,199376,Chesebrough G_Manuscript_Autism Primary Care_1.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193079,47,2018-05-04 22:52:33.211646+00:00,filestore/4a/67/e8/4a67e83ec337ea8cd6a5910cbfbc6b6c,4a67e83ec337ea8cd6a5910cbfbc6b6c,application/pdf,Chesebrough G_Manuscript_Autism Primary Care_1.pdf,821274,/attachments/199376/content/Chesebrough%20G_Manuscript_Autism%20Primary%20Care_1.pdf,file,document,4a/67/e8/4a67e83ec337ea8cd6a5910cbfbc6b6c,,,193079,,,
57,199377,Asthma Clinical Excellence – A Quality Improvement Project,199377,Feith Results Tables_.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193080,56,2018-05-04 23:02:26.800814+00:00,filestore/5e/e4/a3/5ee4a3044e60e642b0a497cbc83cf6fb,5ee4a3044e60e642b0a497cbc83cf6fb,application/pdf,Feith Results Tables_.pdf,41672,/attachments/199377/content/Feith%20Results%20Tables_.pdf,file,document,5e/e4/a3/5ee4a3044e60e642b0a497cbc83cf6fb,48576,,193080,,,
58,48577,Improving the Care Transition to Outpatient Aftercare Services Following Addiction Treatment,199379,Tenorio_RC_FinalManuscriptFinalArchive.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193084,442,2018-05-04 23:39:54.107166+00:00,filestore/ec/fa/55/ecfa5596d5f15a25772da1a6dae04bcb,ecfa5596d5f15a25772da1a6dae04bcb,application/pdf,Tenorio_RC_FinalManuscriptFinalArchive.pdf,2884771,/attachments/199379/content/Tenorio_RC_FinalManuscriptFinalArchive.pdf,file,document,ec/fa/55/ecfa5596d5f15a25772da1a6dae04bcb,,,193084,,,
59,48619,The Impact of Provider Education on Pediatric Palliative Care Referral,199434,Newton_FinalProjectReport3.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193139,51,2018-05-07 20:09:20.431460+00:00,filestore/b1/74/06/b1740638b53db9567227475ba2ebbb0d,b1740638b53db9567227475ba2ebbb0d,application/pdf,Newton_FinalProjectReport3.pdf,298344,/attachments/199434/content/Newton_FinalProjectReport3.pdf,file,document,b1/74/06/b1740638b53db9567227475ba2ebbb0d,,,193139,,,
60,48620,Skin and Soft Tissue Infections: Using a Severity Stratification Tool to Improve Knowledge,199435,CCason_Manuscript 712.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193143,64,2018-05-07 21:46:07.168625+00:00,filestore/8a/54/c9/8a54c95bf821d474bf4f544c99c2b8ea,8a54c95bf821d474bf4f544c99c2b8ea,application/pdf,CCason_Manuscript 712.pdf,745926,/attachments/199435/content/CCason_Manuscript%20712.pdf,file,document,8a/54/c9/8a54c95bf821d474bf4f544c99c2b8ea,,,193143,,,
61,48621,Pilot Psychosocial Screening Protocol in Children with Congenital Heart Disease,199436,FINAL K_Bonowski Psychosocial Screening in Children with Congenital Heart Disease Manuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193144,35,2018-05-07 21:52:53.407434+00:00,filestore/9f/d3/29/9fd3291970c71eee83afd4fc1a252a40,9fd3291970c71eee83afd4fc1a252a40,application/pdf,FINAL K_Bonowski Psychosocial Screening in Children with Congenital Heart Disease Manuscript.pdf,257611,/attachments/199436/content/FINAL%20K_Bonowski%20Psychosocial%20Screening%20in%20Children%20with%20Congenital%20Heart%20Disease%20Manuscript.pdf,file,document,9f/d3/29/9fd3291970c71eee83afd4fc1a252a40,,,193144,,,
62,48622,Socio-emotional and Behavior Issues of Children Separated from Military Parent,199439,Love_Manuscript_revisedFinal.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193146,22,2018-05-07 23:12:09.889570+00:00,filestore/18/e1/fc/18e1fcd068c9007a2b8dc68be1a55a9c,18e1fcd068c9007a2b8dc68be1a55a9c,application/pdf,Love_Manuscript_revisedFinal.pdf,178248,/attachments/199439/content/Love_Manuscript_revisedFinal.pdf,file,document,18/e1/fc/18e1fcd068c9007a2b8dc68be1a55a9c,,,193146,,,
63,48623,Near-Infrared Spectroscopy Monitoring in the Neonatal Intensive Care Unit: Changing provider comfort and confidence,199440,ZepplinD_NIRS_Final manuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193149,1095,2018-05-08 0:01:30.426259+00:00,filestore/d2/0d/97/d20d97cd755a14c1fd62e9233617c65e,d20d97cd755a14c1fd62e9233617c65e,application/pdf,ZepplinD_NIRS_Final manuscript.pdf,1417232,/attachments/199440/content/ZepplinD_NIRS_Final%20manuscript.pdf,file,document,d2/0d/97/d20d97cd755a14c1fd62e9233617c65e,,,193149,,,
64,48642,Survivorship Care Planning: An Evidence Based Quality Improvement Project in Breast Cancer,199465,BSegerholm_FinalProjectReport.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193185,412,2018-05-08 20:19:16.617041+00:00,filestore/25/cd/24/25cd24356837692f521fb90ff4f4bd32,25cd24356837692f521fb90ff4f4bd32,application/pdf,BSegerholm_FinalProjectReport.pdf,1018556,/attachments/199465/content/BSegerholm_FinalProjectReport.pdf,file,document,25/cd/24/25cd24356837692f521fb90ff4f4bd32,,,193185,,,
65,48643,Improving Diabetes by Improving Diabetes Education in Primary Care,199466,LWall DNP Improving Diabetes final report.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193186,1277,2018-05-08 20:55:51.454634+00:00,filestore/b1/81/c4/b181c4878b5f10165a5534655f2f618b,b181c4878b5f10165a5534655f2f618b,application/pdf,LWall DNP Improving Diabetes final report.pdf,792061,/attachments/199466/content/LWall%20DNP%20Improving%20Diabetes%20final%20report.pdf,file,document,b1/81/c4/b181c4878b5f10165a5534655f2f618b,,,193186,,,
66,48644,Self-Help Mindfulness Group to Increase Mindfulness and Improve Stress Management in Those with Substance Use Disorders,199468,(DNP 712) MKwon Official Final DNP Project Essay.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193188,423,2018-05-08 21:22:25.204638+00:00,filestore/fc/69/2a/fc692aee6f430862756b93bc2cb36f4b,fc692aee6f430862756b93bc2cb36f4b,application/pdf,(DNP 712) MKwon Official Final DNP Project Essay.pdf,998531,/attachments/199468/content/(DNP%20712)%20MKwon%20Official%20Final%20DNP%20Project%20Essay.pdf,file,document,fc/69/2a/fc692aee6f430862756b93bc2cb36f4b,,,193188,,,
67,48645,The Effect of Web-based Education on First and Second Dose HPV Administration Rates and Provider Intent to Vaccinate,199470,DNP 712_HPV FINAL manuscript_Jgonzalez.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193193,200,2018-05-08 22:07:07.500720+00:00,filestore/84/86/12/848612aa9b8fe43cbe0c3c75ecd89b17,848612aa9b8fe43cbe0c3c75ecd89b17,application/pdf,DNP 712_HPV FINAL manuscript_Jgonzalez.pdf,597036,/attachments/199470/content/DNP%20712_HPV%20FINAL%20manuscript_Jgonzalez.pdf,file,document,84/86/12/848612aa9b8fe43cbe0c3c75ecd89b17,,,193193,,,
68,48646,Controlling Chemotherapy Induced Nausea and Vomiting Through Guideline Adherence,199471,Barbosa_DNP Final Manuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193195,67,2018-05-08 23:20:55.334743+00:00,filestore/95/a2/7e/95a27ea0ac58ec897e13ef49e0cdbbce,95a27ea0ac58ec897e13ef49e0cdbbce,application/pdf,Barbosa_DNP Final Manuscript.pdf,1968234,/attachments/199471/content/Barbosa_DNP%20Final%20Manuscript.pdf,file,document,95/a2/7e/95a27ea0ac58ec897e13ef49e0cdbbce,,,193195,,,
69,48650,Open-Access Scheduling,199482,FINAL Manuscript DNP 712 Open-Access Scheduling REVISED.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193197,266,2018-05-09 16:44:42.917346+00:00,filestore/40/f6/1c/40f61ced1dd94d0e59b37ebd31ebc9e3,40f61ced1dd94d0e59b37ebd31ebc9e3,application/pdf,FINAL Manuscript DNP 712 Open-Access Scheduling REVISED.pdf,6737335,/attachments/199482/content/FINAL%20Manuscript%20DNP%20712%20Open-Access%20Scheduling%20REVISED.pdf,file,document,40/f6/1c/40f61ced1dd94d0e59b37ebd31ebc9e3,,,193197,,,
70,48651,The Impact of a Human Papillomavirus Vaccine Best Practice Alert,199483,Pela Manuscript_FINAL.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193209,120,2018-05-09 17:48:58.824929+00:00,filestore/e7/66/a2/e766a2871ead6891678534394e0fbbb0,e766a2871ead6891678534394e0fbbb0,application/pdf,Pela Manuscript_FINAL.pdf,222457,/attachments/199483/content/Pela%20Manuscript_FINAL.pdf,file,document,e7/66/a2/e766a2871ead6891678534394e0fbbb0,,,193209,,,
71,48664,An Education for Mental Health Care Providers: Sex Trafficking Victim Identification,199530,ChangL final paper.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193269,233,2018-05-15 18:27:00.174974+00:00,filestore/06/c1/07/06c1078fa302951384ac88714dd95477,06c1078fa302951384ac88714dd95477,application/pdf,ChangL final paper.pdf,419103,/attachments/199530/content/ChangL%20final%20paper.pdf,file,document,06/c1/07/06c1078fa302951384ac88714dd95477,,,193269,,,
72,48665,Improving Confidence in Suicide Risk Assessment in Psychiatric Urgent Care,199531,BerryR_FinalManuscript.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193270,991,2018-05-15 18:41:53.888753+00:00,filestore/4e/20/46/4e2046913d3d9c3f158f51ed6d337c32,4e2046913d3d9c3f158f51ed6d337c32,application/pdf,BerryR_FinalManuscript.pdf,610512,/attachments/199531/content/BerryR_FinalManuscript.pdf,file,document,4e/20/46/4e2046913d3d9c3f158f51ed6d337c32,,,193270,,,
73,48666,Mitigating Weight Gain with Atypical Antipsychotic Medication: Caregiver Education,199532,GraeberL_final paper.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193271,217,2018-05-15 18:46:20.298315+00:00,filestore/e3/bd/8e/e3bd8eaa967e033b9e064f61ebe86beb,e3bd8eaa967e033b9e064f61ebe86beb,application/pdf,GraeberL_final paper.pdf,643362,/attachments/199532/content/GraeberL_final%20paper.pdf,file,document,e3/bd/8e/e3bd8eaa967e033b9e064f61ebe86beb,,,193271,,,
74,48667,Advance Directives in Long-Term Care: Implementation of Five Wishes,199533,Final Report_LMickey_Johannah.Uriri_Glover.pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193272,215,2018-05-15 19:50:38.703950+00:00,filestore/de/fc/a5/defca5a0195713aaf36a6b3d3f16ea25,defca5a0195713aaf36a6b3d3f16ea25,application/pdf,Final Report_LMickey_Johannah.Uriri_Glover.pdf,269609,/attachments/199533/content/Final%20Report_LMickey_Johannah.Uriri_Glover.pdf,file,document,de/fc/a5/defca5a0195713aaf36a6b3d3f16ea25,,,193272,,,
75,48673,The Effect of Post Partum Breastfeeding Peer Support on Breastfeeding Success Outcomes,199589,Storto_P_DNP712_Final DNP Project Manuscript_final revised 5.2.18 (2).pdf,,,,,,,,,,,,,1,1,"{'identifier': [], 'description': [], 'type': [], 'language': [], 'subject': [], 'notes': [], 'contributor': [], 'series': [], 'title': [], 'extent': [], 'citation': []}",193329,252,2018-05-15 20:37:50.483458+00:00,filestore/5d/ec/b1/5decb13830d5d6defa1f73b8f8855221,5decb13830d5d6defa1f73b8f8855221,application/pdf,Storto_P_DNP712_Final DNP Project Manuscript_final revised 5.2.18 (2).pdf,784877,/attachments/199589/content/Storto_P_DNP712_Final%20DNP%20Project%20Manuscript_final%20revised%205.2.18%20(2).pdf,file,document,5d/ec/b1/5decb13830d5d6defa1f73b8f8855221,,,193329,,,
